0,18.965319865319863,10.943434343434344
1,18.9976430976431,10.458585858585858
2,20.04814814814815,10.507070707070707
3,20.145117845117845,10.95959595959596
4,12.96936026936027,10.927272727272728
5,12.96936026936027,10.507070707070707
6,13.922895622895622,10.49090909090909
7,13.922895622895622,11.024242424242424
8,12.88855218855219,10.523232323232323
9,12.872390572390573,10.11919191919192
10,14.052188552188552,10.103030303030303
11,14.052188552188552,10.571717171717172
12,16.072390572390574,7.969696969696969
13,16.04006734006734,7.096969696969697
14,16.492592592592594,7.048484848484849
15,16.492592592592594,7.969696969696969
16,16.96127946127946,7.064646464646464
17,16.96127946127946,8.018181818181818
18,16.589562289562288,7.969696969696969
19,16.55723905723906,7.096969696969697
