0,1.7746267831930738,3.1226334162357383
1,2.0219431546261974,3.8645825305351083
2,3.8863281085066657,3.759948681082633
3,3.5629143920171966,2.8943413810667016
4,1.8031632875892034,3.1606820887639113
5,0.5570692622915434,3.2272672656882135
6,0.119509528217556,2.447269478860671
7,1.1182871820820925,2.304586956880023
8,1.5653590842881233,2.970438726123047
9,0.5095084216313275,3.2462916019523
10,0.07194868755733996,2.0667827535789427
11,0.08146085568938322,1.1060537722425792
12,1.042189837025747,1.058492931582363
13,1.0612141732898335,2.085807089843029
14,0.07194868755733996,2.0953192579750723
15,0.08146085568938322,1.058492931582363
16,0.09097302382142636,0.0597152777178267
17,1.137311518346179,0.04069094145374025
18,1.05170200515779,0.9538590821298878
19,0.1385338644816424,1.0014199227901037
